datetime,open,high,low,close,volume
2025-04-11 02:50:00,1.29836,1.29952,1.29809,1.29937,536
2025-04-11 02:55:00,1.29937,1.29966,1.29868,1.29908,526
2025-04-11 03:00:00,1.29908,1.29985,1.2987,1.2994,701
2025-04-11 03:05:00,1.29938,1.29986,1.29908,1.29931,584
2025-04-11 03:10:00,1.29931,1.30033,1.29918,1.29949,631
2025-04-11 03:15:00,1.2995,1.29986,1.29913,1.29981,585
2025-04-11 03:20:00,1.2998,1.30078,1.29979,1.30049,691
2025-04-11 03:25:00,1.30047,1.30071,1.29975,1.30028,660
2025-04-11 03:30:00,1.30023,1.30461,1.30015,1.30242,853
2025-04-11 03:35:00,1.30245,1.30372,1.30219,1.30367,877
2025-04-11 03:40:00,1.30366,1.30467,1.30203,1.30232,822
2025-04-11 03:45:00,1.30238,1.30285,1.30158,1.30182,814
2025-04-11 03:50:00,1.30187,1.30239,1.30124,1.30159,825
2025-04-11 03:55:00,1.30164,1.30188,1.30103,1.30159,743
2025-04-11 04:00:00,1.30159,1.30162,1.3006,1.30069,786
2025-04-11 04:05:00,1.30067,1.30098,1.29946,1.29989,720
2025-04-11 04:10:00,1.29989,1.3004,1.29961,1.30003,798
2025-04-11 04:15:00,1.30004,1.30057,1.29938,1.30021,795
2025-04-11 04:20:00,1.30019,1.30139,1.29991,1.30134,689
2025-04-11 04:25:00,1.30136,1.30209,1.30102,1.30173,699
2025-04-11 04:30:00,1.30171,1.30249,1.30089,1.30249,714
2025-04-11 04:35:00,1.30247,1.30279,1.30028,1.30067,719
2025-04-11 04:40:00,1.30069,1.3021,1.3005,1.30086,720
2025-04-11 04:45:00,1.30081,1.30102,1.30018,1.30053,734
2025-04-11 04:50:00,1.30053,1.3008,1.29999,1.30042,647
2025-04-11 04:55:00,1.30047,1.30101,1.3002,1.30091,610
2025-04-11 05:00:00,1.30094,1.30193,1.3008,1.30158,718
2025-04-11 05:05:00,1.30155,1.30169,1.30076,1.30147,636
2025-04-11 05:10:00,1.30148,1.30178,1.30109,1.30158,610
2025-04-11 05:15:00,1.30161,1.30238,1.3013,1.30218,604
2025-04-11 05:20:00,1.30219,1.30241,1.30127,1.30148,652
2025-04-11 05:25:00,1.30147,1.30219,1.30143,1.30156,558
2025-04-11 05:30:00,1.30157,1.30186,1.30116,1.30133,536
2025-04-11 05:35:00,1.30136,1.30138,1.30066,1.30086,532
2025-04-11 05:40:00,1.30094,1.30167,1.30084,1.30139,485
2025-04-11 05:45:00,1.30139,1.30193,1.30123,1.30126,499
2025-04-11 05:50:00,1.30125,1.30176,1.30108,1.30127,521
2025-04-11 05:55:00,1.3012,1.30155,1.30098,1.30136,535
2025-04-11 06:00:00,1.30136,1.30158,1.30108,1.30147,510
2025-04-11 06:05:00,1.30149,1.30208,1.30137,1.30178,492
2025-04-11 06:10:00,1.30175,1.3023,1.30175,1.30225,506
2025-04-11 06:15:00,1.30229,1.30305,1.30229,1.30272,496
2025-04-11 06:20:00,1.30269,1.30361,1.30267,1.30347,452
2025-04-11 06:25:00,1.30349,1.30389,1.30319,1.30358,501
2025-04-11 06:30:00,1.30358,1.30418,1.30337,1.30405,589
2025-04-11 06:35:00,1.30405,1.30421,1.30373,1.30409,495
2025-04-11 06:40:00,1.30408,1.3046,1.30368,1.304,516
2025-04-11 06:45:00,1.30398,1.3044,1.30348,1.30408,511
2025-04-11 06:50:00,1.3041,1.30461,1.30392,1.30415,489
2025-04-11 06:55:00,1.30414,1.30414,1.30335,1.30349,491
2025-04-11 07:00:00,1.30351,1.30351,1.30257,1.30288,521
2025-04-11 07:05:00,1.30288,1.30307,1.30242,1.30255,455
2025-04-11 07:10:00,1.30255,1.30276,1.30197,1.302,459
2025-04-11 07:15:00,1.302,1.30208,1.3014,1.30149,520
2025-04-11 07:20:00,1.30146,1.30174,1.3012,1.3015,515
2025-04-11 07:25:00,1.3015,1.30197,1.30142,1.30144,389
2025-04-11 07:30:00,1.30143,1.30154,1.30109,1.30137,423
2025-04-11 07:35:00,1.30137,1.30158,1.30108,1.30116,460
2025-04-11 07:40:00,1.30115,1.30177,1.30111,1.30149,500
2025-04-11 07:45:00,1.30148,1.30196,1.30129,1.30192,446
2025-04-11 07:50:00,1.30193,1.30224,1.30167,1.30183,463
2025-04-11 07:55:00,1.30183,1.30209,1.30168,1.30202,470
2025-04-11 08:00:00,1.30203,1.30213,1.30129,1.30158,558
2025-04-11 08:05:00,1.30158,1.30166,1.30088,1.301,524
2025-04-11 08:10:00,1.30104,1.3016,1.30098,1.30158,507
2025-04-11 08:15:00,1.30158,1.30187,1.30109,1.30114,432
2025-04-11 08:20:00,1.30112,1.30147,1.30103,1.30139,501
2025-04-11 08:25:00,1.30137,1.3016,1.30126,1.3013,451
2025-04-11 08:30:00,1.30128,1.30142,1.30089,1.30091,423
2025-04-11 08:35:00,1.30091,1.30119,1.30018,1.30018,525
2025-04-11 08:40:00,1.30018,1.30026,1.29941,1.29971,582
2025-04-11 08:45:00,1.29973,1.30038,1.29957,1.29987,546
2025-04-11 08:50:00,1.29987,1.30045,1.29976,1.30043,543
2025-04-11 08:55:00,1.30043,1.30045,1.2999,1.30031,518
2025-04-11 09:00:00,1.30018,1.30128,1.29854,1.29884,643
2025-04-11 09:05:00,1.29884,1.29935,1.29855,1.29874,689
2025-04-11 09:10:00,1.29874,1.29978,1.29869,1.29911,709
2025-04-11 09:15:00,1.29916,1.29933,1.29864,1.29886,594
2025-04-11 09:20:00,1.29886,1.29973,1.29878,1.29915,557
2025-04-11 09:25:00,1.29915,1.29947,1.29858,1.29936,642
2025-04-11 09:30:00,1.29935,1.30022,1.29928,1.29999,616
2025-04-11 09:35:00,1.29998,1.3001,1.29866,1.29874,605
2025-04-11 09:40:00,1.29871,1.29943,1.29841,1.29932,598
2025-04-11 09:45:00,1.29929,1.29991,1.2991,1.29981,621
2025-04-11 09:50:00,1.29978,1.30095,1.29977,1.30085,659
2025-04-11 09:55:00,1.30085,1.30195,1.30026,1.30177,524
2025-04-11 10:00:00,1.30177,1.3043,1.30156,1.30423,715
2025-04-11 10:05:00,1.3042,1.3055,1.3037,1.30392,766
2025-04-11 10:10:00,1.30394,1.30468,1.30364,1.30429,729
2025-04-11 10:15:00,1.30425,1.30439,1.30222,1.30256,619
2025-04-11 10:20:00,1.30256,1.30457,1.30245,1.30457,687
2025-04-11 10:25:00,1.30456,1.30577,1.30437,1.30493,731
2025-04-11 10:30:00,1.30493,1.30675,1.30434,1.30661,756
2025-04-11 10:35:00,1.3066,1.30743,1.30611,1.30665,720
2025-04-11 10:40:00,1.30664,1.30666,1.30506,1.30591,707
2025-04-11 10:45:00,1.30592,1.30638,1.30477,1.30611,659
2025-04-11 10:50:00,1.3061,1.30715,1.30553,1.30715,677
2025-04-11 10:55:00,1.30715,1.3074,1.30653,1.30667,710
2025-04-11 11:00:00,1.3066,1.30871,1.30567,1.30708,956
2025-04-11 11:05:00,1.30704,1.30726,1.30538,1.30545,833
2025-04-11 11:10:00,1.30546,1.30705,1.30537,1.3063,783
2025-04-11 11:15:00,1.30628,1.30678,1.30596,1.30636,768
2025-04-11 11:20:00,1.30641,1.30698,1.30551,1.30682,756
2025-04-11 11:25:00,1.30678,1.3088,1.30668,1.30839,693
2025-04-11 11:30:00,1.3084,1.30962,1.30806,1.30928,679
2025-04-11 11:35:00,1.30927,1.30978,1.30844,1.30862,721
2025-04-11 11:40:00,1.30862,1.31108,1.30855,1.31086,760
2025-04-11 11:45:00,1.31084,1.31189,1.31027,1.31188,752
2025-04-11 11:50:00,1.31186,1.31327,1.31116,1.31141,835
2025-04-11 11:55:00,1.31138,1.31205,1.31042,1.3108,738
2025-04-11 12:00:00,1.31075,1.31091,1.3095,1.30981,778
2025-04-11 12:05:00,1.3098,1.30996,1.30831,1.30861,746
2025-04-11 12:10:00,1.30861,1.30933,1.30829,1.30882,700
2025-04-11 12:15:00,1.30883,1.30953,1.30844,1.3091,689
2025-04-11 12:20:00,1.3091,1.30986,1.30855,1.30983,687
2025-04-11 12:25:00,1.30983,1.31032,1.30856,1.30859,635
2025-04-11 12:30:00,1.30858,1.30938,1.30825,1.30926,699
2025-04-11 12:35:00,1.30928,1.31119,1.30919,1.31089,696
2025-04-11 12:40:00,1.31089,1.31232,1.31051,1.31219,625
2025-04-11 12:45:00,1.31217,1.3139,1.31175,1.31359,676
2025-04-11 12:50:00,1.3136,1.31442,1.31337,1.31401,687
2025-04-11 12:55:00,1.31401,1.31405,1.31216,1.31219,690
2025-04-11 13:00:00,1.31218,1.31218,1.30831,1.30835,830
2025-04-11 13:05:00,1.30835,1.30919,1.30832,1.30903,614
2025-04-11 13:10:00,1.30904,1.30917,1.30827,1.30888,641
2025-04-11 13:15:00,1.30888,1.31022,1.30855,1.31011,613
2025-04-11 13:20:00,1.31012,1.31018,1.30904,1.30915,583
2025-04-11 13:25:00,1.30915,1.30934,1.30852,1.30875,561
2025-04-11 13:30:00,1.30888,1.3091,1.30715,1.30748,496
2025-04-11 13:35:00,1.3075,1.30768,1.30711,1.30738,592
2025-04-11 13:40:00,1.30738,1.30738,1.30556,1.30584,703
2025-04-11 13:45:00,1.30584,1.30708,1.30564,1.30636,612
2025-04-11 13:50:00,1.30638,1.30693,1.30615,1.30664,646
2025-04-11 13:55:00,1.30662,1.30746,1.30634,1.30728,649
2025-04-11 14:00:00,1.30725,1.30758,1.30679,1.30738,595
2025-04-11 14:05:00,1.30738,1.30829,1.30735,1.30807,472
2025-04-11 14:10:00,1.30807,1.30862,1.30774,1.30788,532
2025-04-11 14:15:00,1.30785,1.30798,1.30636,1.30758,558
2025-04-11 14:20:00,1.30758,1.30918,1.30758,1.30917,470
2025-04-11 14:25:00,1.30923,1.30956,1.30854,1.3088,531
2025-04-11 14:30:00,1.3088,1.30929,1.30852,1.30921,527
2025-04-11 14:35:00,1.3092,1.30973,1.30902,1.30911,474
2025-04-11 14:40:00,1.30911,1.30967,1.30841,1.30857,524
2025-04-11 14:45:00,1.30855,1.30903,1.30798,1.30885,505
2025-04-11 14:50:00,1.30884,1.30958,1.30866,1.30949,482
2025-04-11 14:55:00,1.30949,1.30949,1.30825,1.30873,686
2025-04-11 15:00:00,1.30862,1.30917,1.30827,1.30886,754
2025-04-11 15:05:00,1.30887,1.30947,1.30833,1.30879,684
2025-04-11 15:10:00,1.30881,1.3113,1.30873,1.31076,741
2025-04-11 15:15:00,1.31066,1.31195,1.31054,1.31135,726
2025-04-11 15:20:00,1.31134,1.31134,1.30986,1.30992,756
2025-04-11 15:25:00,1.30992,1.31039,1.30945,1.3095,645
2025-04-11 15:30:00,1.3094,1.31189,1.30924,1.31074,872
2025-04-11 15:35:00,1.31065,1.31087,1.30923,1.30972,751
2025-04-11 15:40:00,1.30975,1.31025,1.30922,1.30994,704
2025-04-11 15:45:00,1.30995,1.31115,1.30913,1.31115,730
2025-04-11 15:50:00,1.31115,1.31231,1.31105,1.31187,790
2025-04-11 15:55:00,1.31187,1.31223,1.31109,1.31217,710
2025-04-11 16:00:00,1.31218,1.31305,1.31137,1.31155,741
2025-04-11 16:05:00,1.31164,1.313,1.31124,1.31294,781
2025-04-11 16:10:00,1.31294,1.31334,1.31195,1.31235,766
2025-04-11 16:15:00,1.31236,1.31279,1.31212,1.31246,684
2025-04-11 16:20:00,1.31246,1.31296,1.31156,1.31179,691
2025-04-11 16:25:00,1.31179,1.31198,1.31102,1.31133,678
2025-04-11 16:30:00,1.31134,1.31156,1.31054,1.31144,716
2025-04-11 16:35:00,1.31147,1.3115,1.30673,1.30789,849
2025-04-11 16:40:00,1.30789,1.30916,1.30789,1.30915,900
2025-04-11 16:45:00,1.30912,1.30965,1.30651,1.30706,913
2025-04-11 16:50:00,1.30703,1.30775,1.30649,1.30654,889
2025-04-11 16:55:00,1.30648,1.30931,1.30594,1.30913,823
2025-04-11 17:00:00,1.30966,1.31106,1.30878,1.31092,907
2025-04-11 17:05:00,1.31093,1.31145,1.30992,1.31006,887
2025-04-11 17:10:00,1.31011,1.31034,1.3092,1.31014,891
2025-04-11 17:15:00,1.31012,1.31028,1.30884,1.30905,774
2025-04-11 17:20:00,1.30905,1.30923,1.30805,1.30816,812
2025-04-11 17:25:00,1.30816,1.30863,1.30732,1.30741,787
2025-04-11 17:30:00,1.30742,1.30784,1.30624,1.30637,841
2025-04-11 17:35:00,1.30642,1.30705,1.30594,1.30648,803
2025-04-11 17:40:00,1.30649,1.30783,1.30592,1.30626,804
2025-04-11 17:45:00,1.30629,1.30679,1.30595,1.30628,775
2025-04-11 17:50:00,1.30627,1.30635,1.30544,1.30603,848
2025-04-11 17:55:00,1.30604,1.30637,1.30556,1.30576,803
2025-04-11 18:00:00,1.30576,1.30648,1.30493,1.30528,900
2025-04-11 18:05:00,1.30531,1.30543,1.3046,1.30474,793
2025-04-11 18:10:00,1.30476,1.30492,1.30405,1.30419,769
2025-04-11 18:15:00,1.30421,1.30508,1.30387,1.3049,718
2025-04-11 18:20:00,1.30494,1.30553,1.30462,1.30463,699
2025-04-11 18:25:00,1.30463,1.30547,1.30423,1.30486,709
2025-04-11 18:30:00,1.30486,1.30616,1.30465,1.30608,547
2025-04-11 18:35:00,1.30608,1.30618,1.3052,1.30534,748
2025-04-11 18:40:00,1.30534,1.30615,1.30527,1.306,590
2025-04-11 18:45:00,1.30597,1.30606,1.30502,1.30506,626
2025-04-11 18:50:00,1.30511,1.30533,1.30471,1.30515,605
2025-04-11 18:55:00,1.30516,1.30542,1.30426,1.30466,619
2025-04-11 19:00:00,1.30462,1.30476,1.30371,1.3046,732
2025-04-11 19:05:00,1.30462,1.30552,1.30462,1.30472,566
2025-04-11 19:10:00,1.30476,1.30556,1.30475,1.30529,501
2025-04-11 19:15:00,1.30529,1.30535,1.30413,1.30414,516
2025-04-11 19:20:00,1.30412,1.3042,1.30331,1.30344,628
2025-04-11 19:25:00,1.30345,1.30378,1.30293,1.30375,677
2025-04-11 19:30:00,1.30375,1.30513,1.30373,1.30485,635
2025-04-11 19:35:00,1.30485,1.30487,1.30385,1.30435,658
2025-04-11 19:40:00,1.30435,1.30562,1.30427,1.30525,623
2025-04-11 19:45:00,1.30525,1.30584,1.30495,1.30537,545
2025-04-11 19:50:00,1.30536,1.3058,1.30511,1.30528,452
2025-04-11 19:55:00,1.30528,1.3056,1.30478,1.30506,618
2025-04-11 20:00:00,1.30506,1.30574,1.30485,1.30564,524
2025-04-11 20:05:00,1.30564,1.3064,1.30556,1.30635,530
2025-04-11 20:10:00,1.30636,1.3064,1.30576,1.30615,528
2025-04-11 20:15:00,1.30615,1.30632,1.3055,1.30556,477
2025-04-11 20:20:00,1.30549,1.30586,1.30541,1.30581,500
2025-04-11 20:25:00,1.30582,1.30605,1.30522,1.30542,507
2025-04-11 20:30:00,1.30535,1.30546,1.30461,1.30487,535
2025-04-11 20:35:00,1.30488,1.3073,1.30472,1.30725,642
2025-04-11 20:40:00,1.30726,1.30756,1.3069,1.30719,741
2025-04-11 20:45:00,1.30714,1.30734,1.30546,1.30552,701
2025-04-11 20:50:00,1.30552,1.30648,1.30552,1.30576,654
2025-04-11 20:55:00,1.30579,1.30579,1.3043,1.30485,634
2025-04-11 21:00:00,1.30484,1.30564,1.30477,1.30559,611
2025-04-11 21:05:00,1.30559,1.30569,1.30506,1.30541,552
2025-04-11 21:10:00,1.30545,1.30591,1.30504,1.30514,521
2025-04-11 21:15:00,1.30514,1.30533,1.30469,1.30527,531
2025-04-11 21:20:00,1.30528,1.30638,1.30526,1.30629,563
2025-04-11 21:25:00,1.30629,1.30651,1.30561,1.30613,567
2025-04-11 21:30:00,1.30613,1.30688,1.30608,1.30677,538
2025-04-11 21:35:00,1.30676,1.30694,1.30592,1.30614,532
2025-04-11 21:40:00,1.30608,1.30621,1.30577,1.30602,597
2025-04-11 21:45:00,1.30602,1.30628,1.30555,1.30623,497
2025-04-11 21:50:00,1.30624,1.30635,1.30566,1.30582,576
2025-04-11 21:55:00,1.30583,1.30605,1.30535,1.30587,563
2025-04-11 22:00:00,1.30587,1.30686,1.30564,1.30686,516
2025-04-11 22:05:00,1.30688,1.30748,1.30673,1.30728,447
2025-04-11 22:10:00,1.30729,1.30737,1.30647,1.30672,430
2025-04-11 22:15:00,1.30672,1.30765,1.30647,1.30759,451
2025-04-11 22:20:00,1.30759,1.30826,1.3074,1.3081,388
2025-04-11 22:25:00,1.30811,1.30818,1.30734,1.30774,457
2025-04-11 22:30:00,1.30773,1.30774,1.30704,1.30753,453
2025-04-11 22:35:00,1.30753,1.30784,1.3073,1.3073,463
2025-04-11 22:40:00,1.3073,1.30758,1.3072,1.30735,432
2025-04-11 22:45:00,1.30736,1.3074,1.30693,1.30726,438
2025-04-11 22:50:00,1.30726,1.30754,1.30676,1.30747,527
2025-04-11 22:55:00,1.30749,1.30789,1.30714,1.30735,489
2025-04-11 23:00:00,1.30739,1.30761,1.30694,1.30758,397
2025-04-11 23:05:00,1.30758,1.30773,1.30746,1.30764,309
2025-04-11 23:10:00,1.30764,1.30786,1.30755,1.30781,375
2025-04-11 23:15:00,1.30781,1.30795,1.30764,1.30766,282
2025-04-11 23:20:00,1.30763,1.30776,1.30722,1.30743,348
2025-04-11 23:25:00,1.30743,1.30745,1.30672,1.30688,244
2025-04-11 23:30:00,1.30686,1.30717,1.30676,1.30691,267
2025-04-11 23:35:00,1.30691,1.30691,1.30635,1.30678,202
2025-04-11 23:40:00,1.30678,1.3072,1.30669,1.307,265
2025-04-11 23:45:00,1.307,1.30736,1.3067,1.30716,240
2025-04-11 23:50:00,1.30716,1.30735,1.30688,1.30731,224
2025-04-11 23:55:00,1.30731,1.30937,1.30719,1.30813,323
2025-04-14 00:00:00,1.3091,1.30958,1.30606,1.30958,8
2025-04-14 00:05:00,1.30958,1.30958,1.30837,1.30837,15
2025-04-14 00:10:00,1.30837,1.30842,1.30834,1.30837,9
2025-04-14 00:15:00,1.30837,1.30838,1.30818,1.3083,10
2025-04-14 00:20:00,1.3083,1.30855,1.30816,1.30855,21
2025-04-14 00:25:00,1.30855,1.30862,1.30844,1.30847,16
2025-04-14 00:30:00,1.30847,1.30855,1.30827,1.30844,21
2025-04-14 00:35:00,1.30844,1.30921,1.30782,1.30817,75
2025-04-14 00:40:00,1.30817,1.30843,1.30817,1.30822,25
2025-04-14 00:45:00,1.30828,1.3085,1.30822,1.30836,45
2025-04-14 00:50:00,1.30836,1.30844,1.30823,1.30844,18
2025-04-14 00:55:00,1.30844,1.30958,1.30834,1.30933,85
2025-04-14 01:00:00,1.30841,1.30869,1.30677,1.30729,274
2025-04-14 01:05:00,1.30726,1.30732,1.30675,1.30676,113
2025-04-14 01:10:00,1.30676,1.30677,1.30624,1.30627,156
2025-04-14 01:15:00,1.30617,1.30807,1.30617,1.30761,434
2025-04-14 01:20:00,1.30779,1.30838,1.30771,1.3081,245
2025-04-14 01:25:00,1.3081,1.3085,1.30789,1.30835,301
2025-04-14 01:30:00,1.30835,1.3089,1.30819,1.30834,435
2025-04-14 01:35:00,1.30834,1.30861,1.30797,1.30827,336
2025-04-14 01:40:00,1.30826,1.30896,1.30818,1.30818,362
2025-04-14 01:45:00,1.30818,1.3086,1.30817,1.30848,234
2025-04-14 01:50:00,1.30848,1.30895,1.30811,1.30811,304
2025-04-14 01:55:00,1.30811,1.30811,1.30749,1.30791,306
2025-04-14 02:00:00,1.30791,1.30829,1.30777,1.30788,408
2025-04-14 02:05:00,1.30788,1.30845,1.30787,1.30817,303
2025-04-14 02:10:00,1.30817,1.30827,1.30766,1.30767,355
2025-04-14 02:15:00,1.30767,1.30828,1.30763,1.30818,332
2025-04-14 02:20:00,1.30817,1.3083,1.30776,1.30808,290
2025-04-14 02:25:00,1.30808,1.30823,1.30757,1.30778,267
2025-04-14 02:30:00,1.30777,1.30806,1.30758,1.30766,317
2025-04-14 02:35:00,1.30766,1.30794,1.3073,1.30779,289
2025-04-14 02:40:00,1.3078,1.30854,1.30767,1.30843,278
2025-04-14 02:45:00,1.30843,1.30903,1.30838,1.30865,495
2025-04-14 02:50:00,1.30866,1.30876,1.30811,1.30831,449
2025-04-14 02:55:00,1.30833,1.30845,1.3081,1.30832,430
2025-04-14 03:00:00,1.30832,1.30943,1.30832,1.30921,629
2025-04-14 03:05:00,1.30922,1.30985,1.30913,1.30973,560
2025-04-14 03:10:00,1.30974,1.31053,1.30964,1.31002,555
2025-04-14 03:15:00,1.31001,1.31004,1.30963,1.30973,417
2025-04-14 03:20:00,1.30973,1.30991,1.30919,1.30935,489
2025-04-14 03:25:00,1.30934,1.30943,1.30873,1.30935,487
2025-04-14 03:30:00,1.30934,1.31003,1.30929,1.30998,339
2025-04-14 03:35:00,1.30998,1.31,1.30949,1.30977,349
2025-04-14 03:40:00,1.30978,1.30983,1.30886,1.30887,402
2025-04-14 03:45:00,1.30887,1.30937,1.30877,1.30905,344
2025-04-14 03:50:00,1.30906,1.30918,1.30828,1.30891,413
2025-04-14 03:55:00,1.30893,1.3099,1.30869,1.30961,563
2025-04-14 04:00:00,1.30965,1.31053,1.30958,1.31033,527
2025-04-14 04:05:00,1.31037,1.3108,1.31016,1.31076,449
2025-04-14 04:10:00,1.31077,1.31121,1.3104,1.31044,456
2025-04-14 04:15:00,1.31045,1.31073,1.30986,1.30997,505
2025-04-14 04:20:00,1.30997,1.31101,1.30997,1.3106,526
2025-04-14 04:25:00,1.31061,1.31159,1.31054,1.31118,545
2025-04-14 04:30:00,1.31117,1.31182,1.31087,1.3118,464
2025-04-14 04:35:00,1.31181,1.31272,1.3118,1.31266,581
2025-04-14 04:40:00,1.31268,1.31273,1.31136,1.31146,624
2025-04-14 04:45:00,1.31147,1.31209,1.31114,1.3119,596
2025-04-14 04:50:00,1.3119,1.31204,1.31081,1.3109,536
2025-04-14 04:55:00,1.3109,1.311,1.31026,1.31061,470
2025-04-14 05:00:00,1.31057,1.3112,1.31057,1.31087,479
2025-04-14 05:05:00,1.31086,1.31122,1.3105,1.31116,345
2025-04-14 05:10:00,1.31116,1.31135,1.31083,1.3112,326
2025-04-14 05:15:00,1.31122,1.31123,1.31069,1.31085,380
2025-04-14 05:20:00,1.31087,1.31118,1.31065,1.31065,392
2025-04-14 05:25:00,1.31065,1.31084,1.31037,1.31084,475
2025-04-14 05:30:00,1.31083,1.31084,1.31024,1.31047,457
2025-04-14 05:35:00,1.31047,1.31082,1.31006,1.31007,370
2025-04-14 05:40:00,1.31007,1.3107,1.31001,1.31064,402
2025-04-14 05:45:00,1.31064,1.311,1.31051,1.31091,310
2025-04-14 05:50:00,1.3109,1.31115,1.31072,1.31078,332
2025-04-14 05:55:00,1.31078,1.31086,1.31037,1.3105,369
2025-04-14 06:00:00,1.31049,1.31072,1.3103,1.3107,458
2025-04-14 06:05:00,1.3107,1.31117,1.31063,1.31089,391
2025-04-14 06:10:00,1.31091,1.31096,1.3101,1.31036,533
2025-04-14 06:15:00,1.31036,1.31064,1.31023,1.31048,351
2025-04-14 06:20:00,1.31048,1.31048,1.30985,1.31006,415
2025-04-14 06:25:00,1.31006,1.31053,1.30995,1.31031,324
2025-04-14 06:30:00,1.31031,1.31051,1.30985,1.30989,325
2025-04-14 06:35:00,1.3099,1.30998,1.30951,1.30955,346
2025-04-14 06:40:00,1.30952,1.30994,1.30946,1.30982,367
2025-04-14 06:45:00,1.30982,1.31033,1.3098,1.3103,290
2025-04-14 06:50:00,1.31035,1.3104,1.31001,1.31032,293
2025-04-14 06:55:00,1.31031,1.31065,1.31027,1.31057,243
2025-04-14 07:00:00,1.31057,1.31072,1.31031,1.31037,302
2025-04-14 07:05:00,1.31037,1.31075,1.31021,1.31024,275
2025-04-14 07:10:00,1.31024,1.31051,1.31015,1.31045,309
2025-04-14 07:15:00,1.31045,1.31131,1.31043,1.3113,352
2025-04-14 07:20:00,1.3113,1.31168,1.31114,1.31128,342
2025-04-14 07:25:00,1.31127,1.31129,1.31085,1.31109,376
2025-04-14 07:30:00,1.3111,1.31115,1.31085,1.31114,222
2025-04-14 07:35:00,1.31113,1.31144,1.31106,1.31129,310
2025-04-14 07:40:00,1.3113,1.31131,1.31074,1.31083,270
2025-04-14 07:45:00,1.31083,1.31091,1.31062,1.31064,313
2025-04-14 07:50:00,1.31064,1.31066,1.31042,1.31053,285
2025-04-14 07:55:00,1.31052,1.31053,1.31015,1.31034,181
2025-04-14 08:00:00,1.31034,1.311,1.31034,1.31073,257
2025-04-14 08:05:00,1.31072,1.31076,1.30988,1.3099,342
2025-04-14 08:10:00,1.30988,1.30995,1.30958,1.30992,301
2025-04-14 08:15:00,1.30992,1.31035,1.30971,1.31031,260
2025-04-14 08:20:00,1.31031,1.31088,1.3103,1.31065,248
2025-04-14 08:25:00,1.31065,1.31137,1.31043,1.31136,336
2025-04-14 08:30:00,1.31135,1.31174,1.31134,1.31165,295
2025-04-14 08:35:00,1.31165,1.31185,1.31142,1.31181,286
2025-04-14 08:40:00,1.31173,1.3119,1.31085,1.31096,312
2025-04-14 08:45:00,1.31096,1.3117,1.31095,1.3117,273
2025-04-14 08:50:00,1.31169,1.31243,1.31168,1.31236,319
2025-04-14 08:55:00,1.31237,1.31272,1.31231,1.3124,415
2025-04-14 09:00:00,1.31249,1.3125,1.3113,1.31166,547
2025-04-14 09:05:00,1.31166,1.3137,1.31163,1.31322,577
2025-04-14 09:10:00,1.31322,1.31341,1.3128,1.31327,552
2025-04-14 09:15:00,1.31327,1.31416,1.31307,1.31377,505
2025-04-14 09:20:00,1.31377,1.31515,1.31374,1.31515,526
2025-04-14 09:25:00,1.31515,1.31532,1.31404,1.31496,464
2025-04-14 09:30:00,1.31496,1.31636,1.3147,1.31595,496
2025-04-14 09:35:00,1.31595,1.31647,1.31552,1.31647,522
2025-04-14 09:40:00,1.31646,1.31665,1.3162,1.3164,507
2025-04-14 09:45:00,1.31641,1.31698,1.31612,1.31674,520
2025-04-14 09:50:00,1.31675,1.3173,1.31672,1.31705,507
2025-04-14 09:55:00,1.31705,1.3171,1.31651,1.31668,500
2025-04-14 10:00:00,1.31668,1.31706,1.31613,1.3165,563
2025-04-14 10:05:00,1.3165,1.31696,1.31604,1.31612,524
2025-04-14 10:10:00,1.31611,1.31634,1.31537,1.31623,507
2025-04-14 10:15:00,1.31623,1.31632,1.3156,1.31601,562
2025-04-14 10:20:00,1.31601,1.31663,1.31582,1.31642,523
2025-04-14 10:25:00,1.3164,1.31656,1.31589,1.31641,504
2025-04-14 10:30:00,1.31641,1.31652,1.31547,1.31581,484
2025-04-14 10:35:00,1.3158,1.31621,1.31558,1.31614,497
2025-04-14 10:40:00,1.31614,1.31681,1.31611,1.31637,456
2025-04-14 10:45:00,1.31641,1.31644,1.3158,1.31612,454
2025-04-14 10:50:00,1.31611,1.3165,1.31547,1.3165,486
2025-04-14 10:55:00,1.3165,1.31667,1.31606,1.31649,501
2025-04-14 11:00:00,1.3165,1.31695,1.31622,1.31681,478
2025-04-14 11:05:00,1.31681,1.31727,1.31643,1.31693,463
2025-04-14 11:10:00,1.31688,1.31807,1.31688,1.31801,480
2025-04-14 11:15:00,1.31794,1.31814,1.31739,1.31813,431
2025-04-14 11:20:00,1.31813,1.31839,1.31803,1.31821,395
2025-04-14 11:25:00,1.31821,1.31862,1.3181,1.31858,389
2025-04-14 11:30:00,1.31857,1.31864,1.31732,1.31733,496
2025-04-14 11:35:00,1.31734,1.31796,1.3167,1.31673,503
2025-04-14 11:40:00,1.31673,1.31679,1.31604,1.31646,376
2025-04-14 11:45:00,1.31644,1.31708,1.31635,1.31643,324
2025-04-14 11:50:00,1.31642,1.31772,1.31642,1.3175,377
2025-04-14 11:55:00,1.31749,1.31751,1.31695,1.31702,391
2025-04-14 12:00:00,1.31703,1.31842,1.31698,1.31841,392
